"Identifiant opération";"Localisation station de mesure";"Code station";"X";"Y";"Identifiant point prélèvement";"Date réalisation";"Débit mesuré (m3/s)";"Débit station hydro (m3/s)";"Distance interpoint (m)";"Largeur plein bord évaluée (m)";"Largeur mouillée évaluée (m)";"Longueur réelle opération (m)";"Longueur théorique opération (m)";"Pente ligne d'eau (‰)";"Pente ligne d'eau évaluée";"Description habitat marginaux";"Continuité ripisylve rive gauche";"Continuité ripisylve rive droite";"Nom réseau de mesure";"Observations";"Version protocole";"Structure responsable";"Cours d'eau";"Nombre transect";"D16 (mm)";"D50 (mm)";"D84 (mm)";"Indice Folk et Ward";"Indice Fredle";"Surface mouillée Q1 (m2)";"Largeur mouillée Q1 (m)";"Périmètre mouillé Q1 (m)";"Profondeur maximum Q1 (m)";"Profondeur moyenne Q1 (m)";"Rayon hydraulique Q1";"Rapport largeur/Profondeur Q1";"Coefficient rugosité";"Surface mouillée Qb (m2)";"Largeur mouillée Qb (m)";"Périmètre mouillé Qb (m)";"Profondeur maximum Qb (m)";"Profondeur moyenne Qb (m)";"Rayon hydraulique Qb";"Rapport largeur/Profondeur Qb";"Force tractrice Qb  (N/m2)";"Débit plein bord (m3/s)";"Ecart type cote point";"Coefficient variation cote point";"Ecart type cote point en eau";"Coefficient variation cote point en eau";"Ecart type largeur mouillée Qb";"Coefficient variation largeur mouillée Qb";"Vitesse moyenne Qb (m/s)";"Ligne énergie Qb (m)";"Cote ligne énergie Qb";"Nombre de Froude Qb";"Puissance spécifique Qb (w/m2)";"Nombre de mouille";"Profondeur moyenne des mouilles (m)";"Nombre de berges total";"Nombre de berges artificialisées";"Score ripisylve";"Classe ripisylve";"% fines";"% graviers-cailloux";"% blocs-rochers";"Indice de Shannon granulo";"Surface BV (km2)";"Proportion de roche imperméable BV";"Code HER ou DOM dominant";"Nom HER ou DOM dominant";"Type DOM";"Coefficient de sinuosité";"Débit Q01 RHT (m3/s)";"Puissance Q01 RHT (w/m)";"Puissance spécifique Q01 RHT (w/m2)";"Station référence modèle";"Résidu modèle Largeur mouillée Qb";"Résidu modèle rapport largeur/profondeur Qb";"Résidu modèle profondeur mouilles";"Résidu modèle profondeur Qb";"Résidu modèle pente ligne d'eau";"Résidu modèle surface mouillée Qb";"Résidu standardisé modèle largeur mouillée Qb";"Résidu standardisé modèle rapport largeur/profondeur Qb";"Résidu standardisé modèle profondeur mouilles";"Résidu standardisé modèle profondeur Qb";"Résidu standardisé modèle pente ligne d'eau";"Résidu standardisé modèle surface mouillée Qb";"IMG";"Modèle référence IMG";"Classe écart IMG"
3334;"L'ARTOISE A SAINT-MICHEL 2";"03128220";784592;6983401;192458;2019-06-19;0,103;NA;1;11,47;7,47;164,3;NA;3,63;NA;"";"bosquets éparses";"bosquets éparses";NA;"";"2017";"AQUASCOP";"Artoise";15;32,84;63;111,64;0,877;40,532;1,097;6,55;6,651;0,291;0,167;0,164;27,977;5,199;7,583;11,798;12,444;0,954;0,65;0,614;12,621;21,875;1,716;0,395;0,004;0,121;0,717;2,135;0,181;0,231;0,957;100,374;0,092;5,345;5;0,147;30;0;0,606;NA;6,4;90,4;3,2;1,785;36,007;0,37;22;"ARDENNES";0;1,01;1,498;53,344;4,521;0;0,56;0,567;-0,149;-0,024;0,033;0,54;2,846;2,005;-0,077;0,041;-0,166;1,647;6,782;"Colinéen Est";"moyen"
3350;"LA GIVONNE À ILLY (OLLY)";"02116570";844086;6964209;72087;2019-07-10;0,028;NA;0,45;5,22;3,2;73,5;NA;28,4;NA;"";"continue";"continue";"Réseau de Référence Pérenne de la qualité des cours d'eau du bassin Rhin-Meuse";"Aval station T1 tête de radier 5 mètres en aval début station de pêche ";"2017";"OFFICE FRANCAIS DE LA BIODIVERSITE";"Givonne";15;14;38,5;76,48;1,277;18,042;0,116;2,246;2,288;0,116;0,053;0,052;22,52;10,315;1,227;4,344;4,529;0,431;0,283;0,271;10,227;75,554;0,894;0,671;0,007;0,043;0,789;0,556;0,128;0,743;0,46;99,307;0,449;58,161;5;0,036;30;0;1,299;NA;2,439;56,098;41,463;1,921;7,63;0,967;22;"ARDENNES";0;1,17;0,766;213,411;49,133;1;0,027;0,382;-1,156;-0,38;1,659;-0,384;0,184;1,325;-2,226;-1,444;1,556;-0,925;7,661;"Colinéen Est";"fort"
3357;"L'HELPE MAJEURE À TAISNIÈRES-EN-THIÉRACHE (59)";"01008000";759844;7004437;178379;2019-06-03;0,702;NA;NA;16;9,72;NA;NA;3,2;NA;"";"semi-continue";"semi-continue";"Contrôle de surveillance des cours d'eau du bassin Sambre";"Seulement 13 transects
Bâtonnet B3 disparu";"2017";"OFFICE FRANCAIS DE LA BIODIVERSITE";"Helpe majeure";13;32,52;59;107;0,889;39,435;4,099;10,061;10,295;0,585;0,405;0,392;21,379;5,656;45,132;16,711;19,321;3,558;2,725;2,34;4,749;73,455;25,45;1,51;0,015;0,307;0,774;2,035;0,122;0,568;3,574;102,682;0,11;48,482;3;0,441;26;1;NA;NA;16,484;67,033;16,484;2,113;321,25;0,048;22;"ARDENNES";0;1,75;8,441;264,98;15,857;0;0,251;-0,446;0,373;0,675;0,514;1,057;1,303;-1,712;1,035;2,955;0,344;3,087;10,437;"Colinéen Est";"tres fort"
3650;"LE GLAND A SAINT-MICHEL 4";"03128430";780429;6980833;195494;2020-06-22;0,278;NA;1,13;18,2;7,9;254,8;NA;2,93;NA;"";"isolée";"isolée";NA;"Disparition de 4 bâtonnets sur le radier A.";"2017";"FISH PASS";"Gland";15;40,172;71,25;123,96;0,855;49,16;2,153;7,609;7,779;0,439;0,283;0,276;19,88;5,631;13,661;17,438;18,024;1,389;0,836;0,804;12,851;23,1;3,599;0,515;0,005;0,158;0,542;6,01;0,345;0,27;1,393;100,58;0,096;6,531;3;0,181;30;0;NA;NA;4,396;82,967;12,637;1,672;201,308;0,452;22;"ARDENNES";0;1,08;13,907;399,733;22,923;0;0,434;0,557;-0,396;-0,134;0,296;0,132;2,216;1,97;-0,605;-0,418;0,113;0,511;5,833;"Colinéen Est";"faible"
3776;"LA TARSY À SAINT REMY EN CHAUSSEE (59)";"01002224";762559;7008394;178373;2020-06-16;0,806;NA;0,45;6,5;3,1;91;NA;8,6;NA;"";"semi-continue";"semi-continue";"Contrôle de surveillance des cours d'eau du bassin Sambre";"";"2017";"OFFICE FRANCAIS DE LA BIODIVERSITE";"Tarsy";15;44,2;68;115,16;0,657;50,203;1,157;3,496;3,939;0,559;0,339;0,303;6,701;16,655;6,676;6,513;7,894;1,672;1,045;0,853;3,892;71,954;9,273;0,686;0,007;0,201;0,616;1,927;0,296;1,445;1,782;100,831;0,452;128,258;5;0,187;30;2;NA;NA;44,037;44,954;11,009;1,785;30,453;0,476;22;"ARDENNES";0;1,19;1,459;123,09;18,898;0;0,016;-0,606;0,132;0,585;0,849;0,509;0,132;-2,303;0,523;2,579;0,698;1,562;7,797;"Colinéen Est";"fort"
3778;"LA THURE À COUSOLRE (59)";"01002225";781823;7014826;178374;2020-06-17;0,092;NA;0,75;9,23;5,15;126;NA;2,5;NA;"";"semi-continue";"semi-continue";"Contrôle de surveillance des cours d'eau du bassin Sambre";"";"2017";"OFFICE FRANCAIS DE LA BIODIVERSITE";"Thure";15;29;46;61;0,559;32,994;1,755;5,157;5,405;0,515;0,326;0,307;17,385;2,305;22,624;10,949;12,247;2,804;2,077;1,861;3,932;45,636;3,945;1,731;0,017;0,264;0,788;1,662;0,152;0,178;2,806;102,129;0,04;9,057;5;0,254;30;0;0,541;NA;14,783;83,478;1,739;1,868;43,216;0;22;"ARDENNES";0;1,44;0;0;0;0;0,43;-0,602;0,349;1,003;-0,29;1,527;2,2;-2,286;0,986;4,324;-0,507;4,398;14,7;"Colinéen Est";"tres fort"
3864;"LE GRAND RIAUX A SAINT-MICHEL 1";"03128190";786850;6982638;78469;2021-05-26;0,057;NA;0,4;3,9;3;58,9;NA;12,6;NA;"";"continue";"continue";"Réseau de référence pérenne de la qualité des cours d'eau du bassin Seine Normandie";"";"2017";"OFFICE FRANCAIS DE LA BIODIVERSITE";"Grand riaux";16;19;37,5;99,32;1,104;25,713;0,381;2,736;2,878;0,219;0,137;0,128;14,398;5,236;1,564;3,891;4,358;0,579;0,41;0,364;6,927;45,049;0,469;0,332;0,003;0,093;0,666;0,714;0,183;0,311;0,584;99,986;0,159;15,356;4;0,085;32;1;1,299;NA;27,103;64,486;8,411;1,892;4,31;1;22;"ARDENNES";0;1,01;0,691;85,412;21,952;0;0,088;0,002;-0,136;0,076;0,688;0,19;0,491;-0,071;-0,049;0,459;0,528;0,673;2,272;"Colinéen Est";"tres faible"
4329;"LE GLAND A SAINT-MICHEL 2";"03128270";783693;6981188;78470;2022-05-18;1,435;NA;1;13;8;182;NA;8,5;NA;"";"continue";"continue";"Contrôle de surveillance des cours d'eau du bassin Seine et cours d'eau côtiers normands";"";"2017";"OFFICE FRANCAIS DE LA BIODIVERSITE";"Gland";15;19,84;33,5;52;0,767;21,745;1,345;7,777;7,864;0,318;0,179;0,176;30,147;36,828;12,109;13,988;14,756;1,265;0,869;0,823;11,309;68,603;36,099;0,709;0,007;0,137;0,827;2,005;0,143;3,08;1,764;100,672;1,074;219,356;2;0,227;30;0;1,299;NA;2,532;97,468;0;0,966;71,42;0,788;22;"ARDENNES";0;1,21;5,266;439,105;31,391;0;0,525;0,446;0,104;0,065;1,074;0,611;2,669;1,562;0,463;0,413;0,936;1,847;7,889;"Colinéen Est";"fort"
4335;"LA SOLRE À FERRIÈRE LA PETITE (59)";"01009000";772331;7015539;165947;2022-05-20;NA;NA;1;9;6,3;126;NA;0,6;NA;"";"semi-continue";"absence";"Contrôle de surveillance des cours d'eau du bassin Sambre";"";"2017";"OFFICE FRANCAIS DE LA BIODIVERSITE";"Solre";15;17;44,5;94,48;1,188;20,521;3,117;5,847;6,315;0,816;0,551;0,503;7,607;5,603;14,884;10,635;12,364;2,351;1,427;1,209;4,581;7,118;2,319;0,916;0,009;0,275;0,517;3,139;0,295;0,162;2,352;101,497;0,044;1,363;5;0,156;30;0;NA;NA;82,653;17,347;0;1,387;96,65;0,152;22;"ARDENNES";0;1,53;5,363;31,567;2,968;0;0,16;-0,462;-0,35;0,599;-1,493;0,643;0,848;-1,773;-0,506;2,641;-1,781;1,934;9,482;"Colinéen Est";"tres fort"
4395;"LA GIVONNE À DAIGNY";"02116600";843490;6959608;93165;2022-09-29;0,068;NA;0,5;10,75;3,36;150;NA;6,37;NA;"";"isolée";"isolée";"Contrôle de surveillance des cours d'eau du bassin Meuse";"";"2017";"OFFICE FRANCAIS DE LA BIODIVERSITE";"Givonne";15;29;50,5;96,96;0,842;35,351;0,514;3,727;3,892;0,242;0,14;0,131;18,682;6,418;13,296;9,14;11,013;1,955;1,471;1,202;4,728;75,139;7,701;0,636;0,006;0,105;0,753;2,209;0,242;0,604;1,975;101,253;0,159;55,908;4;0,086;30;13;NA;NA;5,195;63,636;31,169;1,976;37,21;0,801;22;"ARDENNES";0;1,03;4,155;259,645;28,409;0;0,295;-0,415;-0,699;0,685;0,604;1,082;1,522;-1,6;-1,25;2,996;0,439;3,159;10,966;"Colinéen Est";"tres fort"
4396;"L'ALYSE À FUMAY";"02122200";817862;6989141;93464;2022-10-04;0,052;NA;0,42;6,13;2,95;86;NA;21,38;NA;"";"continue";"continue";"Contrôle de surveillance des cours d'eau du bassin Meuse";"";"2017";"OFFICE FRANCAIS DE LA BIODIVERSITE";"Alyse";15;33;67,5;111,16;0,819;42,768;0,306;2,774;2,864;0,199;0,113;0,109;15,32;5,098;2,217;4,921;5,322;0,671;0,45;0,416;7,406;87,27;0,921;0,641;0,006;0,079;0,718;0,551;0,112;0,427;0,68;99,565;0,206;39,719;3;0,102;30;0;1,299;NA;0,725;68,841;30,435;1,758;18,19;0,566;22;"ARDENNES";0;1,06;0;0;0;0;-0,109;0,045;-0,338;-0,183;1,617;-0,295;-0,495;0,089;-0,48;-0,624;1,511;-0,677;3,876;"Colinéen Est";"tres faible"
